customer_key,bank_profile_key,credit_profile_key,location_key,churn
15651144,6131,6131,3,0
15749401,6132,6132,1,1
15691874,6133,6133,1,0
15620735,6134,6134,3,0
15769781,6135,6135,2,0
15624611,6136,6136,2,0
15773071,6137,6137,2,0
15720371,6138,6138,1,1
15717984,6139,6139,1,1
15806407,6140,6140,1,0
15785042,6141,6141,1,0
15809302,6142,6142,1,0
15677550,6143,6143,1,0
15654096,6144,6144,3,0
15617320,6145,6145,2,0
15653065,6146,6146,2,0
15649112,6147,6147,2,0
15690526,6148,6148,3,0
15806945,6149,6149,1,0
15670066,6150,6150,2,0
15625761,6151,6151,3,1
15761525,6152,6152,2,0
15735080,6153,6153,1,0
15619537,6154,6154,1,0
15598162,6155,6155,3,0
15694300,6156,6156,1,0
15637235,6157,6157,2,0
15612444,6158,6158,1,0
15626457,6159,6159,1,0
15627995,6160,6160,3,1
15706128,6161,6161,1,0
15666430,6162,6162,1,0
15627385,6163,6163,1,0
15581323,6164,6164,3,0
15608109,6165,6165,3,0
15801942,6166,6166,2,1
15567431,6167,6167,1,0
15810167,6168,6168,2,0
15644501,6169,6169,1,0
15785290,6170,6170,1,0
15611157,6171,6171,1,0
15673837,6172,6172,2,0
15656822,6173,6173,3,1
15580560,6174,6174,1,0
15760641,6175,6175,3,0
15587584,6176,6176,2,0
15604146,6177,6177,3,0
15813974,6178,6178,3,1
15746986,6179,6179,3,0
15759741,6180,6180,3,0
15734892,6181,6181,2,0
15797194,6182,6182,1,0
15723786,6183,6183,1,0
15642726,6184,6184,1,0
15664339,6185,6185,2,1
15754526,6186,6186,3,0
15703037,6187,6187,1,1
15751412,6188,6188,1,0
15609558,6189,6189,3,1
15572408,6190,6190,3,0
15613923,6191,6191,2,0
15747000,6192,6192,1,0
15731781,6193,6193,1,0
15727198,6194,6194,3,0
15794273,6195,6195,1,0
15804950,6196,6196,1,0
15576304,6197,6197,1,0
15645200,6198,6198,3,1
15779627,6199,6199,3,0
15750755,6200,6200,2,0
15569654,6201,6201,3,0
15753079,6202,6202,1,0
15684995,6203,6203,2,0
15790763,6204,6204,2,0
15766458,6205,6205,1,0
15616221,6206,6206,1,1
15776124,6207,6207,2,0
15665811,6208,6208,1,0
15729804,6209,6209,1,0
15714062,6210,6210,1,1
15592197,6211,6211,2,0
15793116,6212,6212,3,0
15638231,6213,6213,2,0
15697678,6214,6214,3,0
15800412,6215,6215,3,0
15597610,6216,6216,2,0
15726634,6217,6217,1,0
15670866,6218,6218,1,0
15667462,6219,6219,2,0
15662574,6220,6220,2,0
15716926,6221,6221,1,0
15603554,6222,6222,1,1
15716800,6223,6223,1,0
15679429,6224,6224,1,0
15616122,6225,6225,1,0
15742172,6226,6226,3,0
15792305,6227,6227,3,1
15636016,6228,6228,1,0
15733138,6229,6229,3,0
15669741,6230,6230,1,0
15616954,6231,6231,1,0
15729238,6232,6232,3,1
15718242,6233,6233,3,1
15682914,6234,6234,1,0
15654274,6235,6235,1,0
15691457,6236,6236,2,0
15719649,6237,6237,1,0
15778897,6238,6238,1,0
15589437,6239,6239,1,0
15682369,6240,6240,1,0
15626507,6241,6241,1,0
15571995,6242,6242,3,0
15673333,6243,6243,3,0
15748752,6244,6244,3,0
15725302,6245,6245,2,0
15722083,6246,6246,2,0
15771442,6247,6247,1,1
15803633,6248,6248,1,0
15672185,6249,6249,1,0
15806486,6250,6250,1,0
15570895,6251,6251,1,0
15614520,6252,6252,1,0
15687492,6253,6253,3,0
15675337,6254,6254,3,1
15721047,6255,6255,3,0
15589017,6256,6256,3,1
15611186,6257,6257,1,1
15617301,6258,6258,3,0
15726046,6259,6259,1,0
15585748,6260,6260,3,0
15672826,6261,6261,1,0
15595162,6262,6262,2,0
15650026,6263,6263,1,1
15745826,6264,6264,1,0
15708610,6265,6265,3,0
15624471,6266,6266,1,0
15590097,6267,6267,2,0
15689328,6268,6268,3,1
15582154,6269,6269,1,0
15734626,6270,6270,2,0
15702806,6271,6271,2,0
15620756,6272,6272,1,1
15611331,6273,6273,1,1
15576935,6274,6274,2,1
15661275,6275,6275,3,1
15814940,6276,6276,2,0
15768471,6277,6277,3,1
15697391,6278,6278,2,0
15793346,6279,6279,1,0
15608338,6280,6280,2,1
15578546,6281,6281,3,0
15656921,6282,6282,1,0
15761340,6283,6283,1,0
15591135,6284,6284,1,0
15623219,6285,6285,1,1
15655229,6286,6286,3,0
15805884,6287,6287,1,0
15668289,6288,6288,2,0
15568562,6289,6289,1,0
15773276,6290,6290,2,1
15622801,6291,6291,1,0
15779886,6292,6292,2,0
15713673,6293,6293,1,0
15783083,6294,6294,1,0
15742824,6295,6295,3,0
15621550,6296,6296,2,1
15799480,6297,6297,1,0
15625247,6298,6298,1,0
15755241,6299,6299,1,1
15575679,6300,6300,1,0
15668235,6301,6301,1,0
15683183,6302,6302,3,0
15684592,6303,6303,2,0
15591169,6304,6304,3,1
15653455,6305,6305,1,0
15732563,6306,6306,3,0
15656471,6307,6307,1,0
15598510,6308,6308,3,0
15766427,6309,6309,3,1
15785342,6310,6310,1,0
15641595,6311,6311,2,0
15798429,6312,6312,1,0
15648136,6313,6313,3,0
15812482,6314,6314,1,0
15790810,6315,6315,1,1
15687421,6316,6316,2,1
15765643,6317,6317,1,0
15654878,6318,6318,1,0
15686835,6319,6319,3,1
15768340,6320,6320,3,0
15673599,6321,6321,2,0
15689096,6322,6322,1,0
15684294,6323,6323,1,0
15615828,6324,6324,1,0
15746012,6325,6325,2,1
15615797,6326,6326,3,1
15788494,6327,6327,1,0
15793856,6328,6328,2,0
15629545,6329,6329,2,0
15661198,6330,6330,3,0
15715117,6331,6331,1,0
15701074,6332,6332,3,0
15793046,6333,6333,1,0
15623744,6334,6334,1,0
15611329,6335,6335,2,0
15740428,6336,6336,1,0
15781534,6337,6337,3,0
15618243,6338,6338,2,0
15784161,6339,6339,3,0
15700325,6340,6340,1,0
15659064,6341,6341,2,0
15658364,6342,6342,3,0
15704340,6343,6343,1,0
15793455,6344,6344,2,1
15579777,6345,6345,1,0
15632345,6346,6346,1,0
15814468,6347,6347,3,1
15754820,6348,6348,3,0
15707505,6349,6349,2,0
15699507,6350,6350,1,0
15799600,6351,6351,3,0
15794472,6352,6352,1,0
15646632,6353,6353,1,0
15676353,6354,6354,1,0
15566312,6355,6355,2,1
15570414,6356,6356,2,0
15776743,6357,6357,1,0
15674637,6358,6358,1,0
15730418,6359,6359,1,0
15739972,6360,6360,3,1
15661591,6361,6361,3,0
15675585,6362,6362,3,0
15814750,6363,6363,2,0
15593454,6364,6364,2,0
15663421,6365,6365,2,0
15576196,6366,6366,2,1
15677324,6367,6367,3,0
15568742,6368,6368,1,0
15693764,6369,6369,2,1
15714260,6370,6370,1,0
15798200,6371,6371,1,0
15656627,6372,6372,1,0
15791111,6373,6373,1,0
15638269,6374,6374,1,0
15807473,6375,6375,1,0
15708534,6376,6376,2,1
15640686,6377,6377,1,1
15588904,6378,6378,1,1
15768763,6379,6379,1,1
15770543,6380,6380,1,0
15642162,6381,6381,3,1
15714046,6382,6382,2,0
15575060,6383,6383,1,0
15812040,6384,6384,1,0
15812073,6385,6385,1,0
15706810,6386,6386,3,0
15584090,6387,6387,2,1
15810807,6388,6388,1,0
15582033,6389,6389,3,1
15687607,6390,6390,1,0
15588406,6391,6391,2,0
15784099,6392,6392,1,0
15701352,6393,6393,2,0
15789371,6394,6394,3,0
15602845,6395,6395,3,0
15707918,6396,6396,3,0
15602812,6397,6397,3,0
15675888,6398,6398,2,0
15591822,6399,6399,2,0
15738501,6400,6400,3,1
15585907,6401,6401,2,0
15579040,6402,6402,1,0
15804211,6403,6403,1,0
15736126,6404,6404,3,1
15745399,6405,6405,2,1
15760749,6406,6406,2,0
15637118,6407,6407,1,0
15657829,6408,6408,3,1
15738497,6409,6409,2,0
15690695,6410,6410,1,0
15762351,6411,6411,2,0
15791172,6412,6412,3,0
15598982,6413,6413,3,1
15734765,6414,6414,1,0
15642912,6415,6415,1,0
15769516,6416,6416,1,0
15789379,6417,6417,1,0
15695103,6418,6418,2,0
15801924,6419,6419,2,0
15767804,6420,6420,1,0
15718039,6421,6421,3,0
15579994,6422,6422,1,0
15595037,6423,6423,1,0
15600720,6424,6424,2,0
15782608,6425,6425,1,1
15566894,6426,6426,1,0
15749123,6427,6427,2,0
15668943,6428,6428,1,0
15577423,6429,6429,3,1
15623102,6430,6430,2,0
15728012,6431,6431,2,0
15683363,6432,6432,2,0
15699335,6433,6433,3,0
15574369,6434,6434,2,0
15703167,6435,6435,1,0
15754874,6436,6436,1,0
15723216,6437,6437,3,0
15725094,6438,6438,1,0
15647974,6439,6439,1,0
15583371,6440,6440,2,1
15772559,6441,6441,1,1
15711251,6442,6442,1,0
15719212,6443,6443,1,0
15764927,6444,6444,1,0
15731412,6445,6445,3,0
15719170,6446,6446,1,0
15596011,6447,6447,2,0
15614834,6448,6448,2,0
15600510,6449,6449,2,0
15625706,6450,6450,3,1
15781409,6451,6451,1,0
15722583,6452,6452,2,0
15677243,6453,6453,2,0
15815070,6454,6454,3,0
15705899,6455,6455,2,0
15701522,6456,6456,1,0
15755978,6457,6457,1,0
15722090,6458,6458,2,0
15783526,6459,6459,1,0
15632125,6460,6460,3,0
15688395,6461,6461,1,0
15666975,6462,6462,1,0
15682211,6463,6463,1,0
15637411,6464,6464,1,0
15591512,6465,6465,3,1
15606855,6466,6466,2,0
15763683,6467,6467,3,1
15641782,6468,6468,1,1
15677184,6469,6469,1,0
15775042,6470,6470,1,0
15616630,6471,6471,3,0
15800233,6472,6472,1,0
15588419,6473,6473,3,1
15595557,6474,6474,1,0
15626143,6475,6475,1,0
15566030,6476,6476,3,1
15701412,6477,6477,1,0
15702464,6478,6478,1,0
15573348,6479,6479,1,0
15704160,6480,6480,2,1
15693704,6481,6481,1,0
15664752,6482,6482,3,0
15628292,6483,6483,1,0
15621195,6484,6484,3,0
15668629,6485,6485,2,0
15635197,6486,6486,3,0
15592761,6487,6487,1,0
15574283,6488,6488,1,0
15598097,6489,6489,1,0
15711352,6490,6490,1,0
15620751,6491,6491,1,0
15656717,6492,6492,1,0
15643121,6493,6493,3,0
15723671,6494,6494,1,0
15752846,6495,6495,1,0
15640852,6496,6496,3,1
15789313,6497,6497,3,1
15793688,6498,6498,1,1
15770405,6499,6499,1,0
15702561,6500,6500,1,0
15625964,6501,6501,1,0
15761364,6502,6502,1,0
15590286,6503,6503,1,0
15587978,6504,6504,3,0
15773242,6505,6505,1,0
15761053,6506,6506,3,1
15702095,6507,6507,2,1
15764253,6508,6508,1,0
15700801,6509,6509,3,1
15730590,6510,6510,3,0
15643916,6511,6511,2,1
15720636,6512,6512,1,1
15795429,6513,6513,1,0
15609254,6514,6514,2,0
15625141,6515,6515,2,0
15810898,6516,6516,1,0
15775797,6517,6517,2,0
15795246,6518,6518,3,0
15795275,6519,6519,2,1
15571869,6520,6520,3,1
15694143,6521,6521,1,0
15748231,6522,6522,3,0
15632185,6523,6523,1,0
15806249,6524,6524,2,0
15743293,6525,6525,3,1
15598157,6526,6526,1,0
15700946,6527,6527,1,0
15722692,6528,6528,1,0
15696506,6529,6529,2,0
15728823,6530,6530,2,0
15808851,6531,6531,3,0
15675231,6532,6532,1,0
15732299,6533,6533,1,0
15706269,6534,6534,1,0
15590078,6535,6535,2,0
15776985,6536,6536,1,0
15756743,6537,6537,1,0
15782364,6538,6538,2,0
15604093,6539,6539,1,1
15749328,6540,6540,1,1
15656322,6541,6541,3,0
15685564,6542,6542,2,0
15785831,6543,6543,1,0
15796218,6544,6544,3,0
15716218,6545,6545,1,0
15572735,6546,6546,2,0
15633840,6547,6547,1,0
15608760,6548,6548,1,0
15627848,6549,6549,1,0
15792029,6550,6550,1,0
15617331,6551,6551,3,1
15651740,6552,6552,2,0
15636407,6553,6553,3,0
15607526,6554,6554,3,1
15632576,6555,6555,1,0
15581505,6556,6556,1,0
15612207,6557,6557,3,1
15707242,6558,6558,2,0
15721937,6559,6559,1,0
15773852,6560,6560,3,0
15719778,6561,6561,1,0
15650538,6562,6562,3,1
15797475,6563,6563,1,1
15780359,6564,6564,3,0
15737104,6565,6565,3,1
15789936,6566,6566,1,0
15709523,6567,6567,3,0
15593425,6568,6568,2,1
15776725,6569,6569,3,0
15604706,6570,6570,3,1
15790958,6571,6571,2,0
15747534,6572,6572,1,1
15574237,6573,6573,1,0
15690332,6574,6574,3,0
15661290,6575,6575,3,0
15651883,6576,6576,3,1
15808905,6577,6577,1,0
15715532,6578,6578,3,0
15786078,6579,6579,1,0
15652401,6580,6580,1,0
15673074,6581,6581,3,0
15598744,6582,6582,3,1
15785975,6583,6583,2,0
15613180,6584,6584,3,0
15584229,6585,6585,3,0
15773804,6586,6586,1,0
15699515,6587,6587,3,0
15705313,6588,6588,1,0
15693817,6589,6589,2,0
15673790,6590,6590,3,0
15674868,6591,6591,2,0
15692110,6592,6592,1,0
15645904,6593,6593,1,0
15581332,6594,6594,3,0
15808544,6595,6595,1,1
15734948,6596,6596,2,0
15654531,6597,6597,1,1
15637774,6598,6598,1,0
15677141,6599,6599,2,0
15739578,6600,6600,1,1
15697360,6601,6601,1,1
15655213,6602,6602,3,1
15580872,6603,6603,3,0
15683213,6604,6604,1,0
15801188,6605,6605,1,0
15645029,6606,6606,2,0
15633181,6607,6607,1,0
15598259,6608,6608,3,0
15576000,6609,6609,1,0
15766047,6610,6610,1,0
15596339,6611,6611,1,0
15715199,6612,6612,2,0
15615938,6613,6613,1,0
15679991,6614,6614,1,0
15626135,6615,6615,1,0
15792934,6616,6616,1,0
15744046,6617,6617,2,0
15700826,6618,6618,3,0
15756301,6619,6619,3,0
15586517,6620,6620,1,0
15751297,6621,6621,1,0
15710365,6622,6622,1,1
15679307,6623,6623,1,0
15610753,6624,6624,1,0
15811036,6625,6625,1,0
15610912,6626,6626,2,0
15619932,6627,6627,1,0
15746199,6628,6628,1,1
15584967,6629,6629,2,0
15734365,6630,6630,1,0
15726960,6631,6631,1,0
15665177,6632,6632,1,0
15779915,6633,6633,2,0
15729110,6634,6634,2,1
15575399,6635,6635,1,0
15678374,6636,6636,1,0
15792679,6637,6637,1,0
15668767,6638,6638,1,0
15761886,6639,6639,1,0
15583076,6640,6640,3,0
15815615,6641,6641,1,0
15591942,6642,6642,2,0
15724924,6643,6643,1,0
15762123,6644,6644,2,0
15567893,6645,6645,3,0
15648989,6646,6646,1,0
15662021,6647,6647,2,0
15691627,6648,6648,1,0
15731751,6649,6649,1,0
15635277,6650,6650,2,0
15655252,6651,6651,3,0
15803941,6652,6652,1,0
15714380,6653,6653,1,0
15666559,6654,6654,3,0
15799998,6655,6655,1,0
15703763,6656,6656,1,0
15795640,6657,6657,3,0
15780056,6658,6658,2,0
15777873,6659,6659,1,1
15584749,6660,6660,3,0
15765258,6661,6661,1,0
15623346,6662,6662,1,0
15614054,6663,6663,1,0
15766185,6664,6664,3,0
15667632,6665,6665,1,0
15599024,6666,6666,2,0
15798709,6667,6667,2,0
15741921,6668,6668,2,0
15793671,6669,6669,1,0
15797900,6670,6670,1,1
15667932,6671,6671,2,0
15795933,6672,6672,1,0
15660403,6673,6673,2,0
15736299,6674,6674,1,0
15759034,6675,6675,1,0
15724663,6676,6676,2,0
15594556,6677,6677,2,0
15737169,6678,6678,2,0
15632472,6679,6679,2,0
15722813,6680,6680,2,0
15588450,6681,6681,1,0
15736717,6682,6682,1,0
15680683,6683,6683,2,0
15710316,6684,6684,2,0
15746333,6685,6685,1,1
15606861,6686,6686,1,0
15641285,6687,6687,2,0
15662908,6688,6688,3,0
15814267,6689,6689,1,0
15614923,6690,6690,2,0
15579223,6691,6691,3,0
15651389,6692,6692,2,0
15677087,6693,6693,1,0
15665784,6694,6694,1,0
15576706,6695,6695,3,0
15615473,6696,6696,1,0
15587299,6697,6697,1,0
15655389,6698,6698,1,0
15784491,6699,6699,1,0
15809999,6700,6700,1,0
15681115,6701,6701,2,0
15629390,6702,6702,1,0
15792668,6703,6703,3,1
15583863,6704,6704,3,1
15681878,6705,6705,3,1
15782875,6706,6706,1,0
15732235,6707,6707,1,0
15735909,6708,6708,3,1
15653448,6709,6709,1,0
15587647,6710,6710,3,1
15701037,6711,6711,1,0
15727499,6712,6712,3,0
15724838,6713,6713,1,0
15666711,6714,6714,1,1
15588933,6715,6715,1,0
15763111,6716,6716,2,0
15805676,6717,6717,2,0
15586674,6718,6718,2,1
15744553,6719,6719,1,0
15776629,6720,6720,1,0
15647207,6721,6721,1,0
15715638,6722,6722,3,0
15750602,6723,6723,1,0
15766810,6724,6724,3,0
15756625,6725,6725,1,1
15639552,6726,6726,3,0
15633213,6727,6727,2,1
15610416,6728,6728,1,1
15715208,6729,6729,3,0
15619608,6730,6730,3,1
15628697,6731,6731,2,0
15643826,6732,6732,1,0
15718588,6733,6733,1,0
15709741,6734,6734,1,0
15723318,6735,6735,1,1
15717328,6736,6736,1,1
15771299,6737,6737,1,1
15706223,6738,6738,2,0
15612358,6739,6739,3,0
15769191,6740,6740,1,0
15618816,6741,6741,3,0
15730810,6742,6742,2,0
15783463,6743,6743,1,0
15616213,6744,6744,3,1
15611287,6745,6745,1,0
15786454,6746,6746,2,0
15768682,6747,6747,2,0
15766172,6748,6748,1,0
15637646,6749,6749,1,0
15653404,6750,6750,2,0
15690546,6751,6751,1,1
15735636,6752,6752,1,1
15605424,6753,6753,2,0
15568449,6754,6754,2,0
15688085,6755,6755,2,0
15683483,6756,6756,2,0
15659567,6757,6757,1,1
15766667,6758,6758,2,0
15624975,6759,6759,2,0
15660878,6760,6760,1,0
15586557,6761,6761,1,0
15746183,6762,6762,1,0
15631457,6763,6763,1,0
15754053,6764,6764,1,0
15645839,6765,6765,1,0
15689955,6766,6766,1,0
15593510,6767,6767,3,1
15654964,6768,6768,2,0
15594039,6769,6769,2,0
15625929,6770,6770,1,0
15815295,6771,6771,1,0
15621818,6772,6772,3,0
15652700,6773,6773,1,0
15636860,6774,6774,1,0
15569432,6775,6775,1,1
15751455,6776,6776,1,1
15800583,6777,6777,2,0
15770214,6778,6778,1,0
15613463,6779,6779,3,0
15587066,6780,6780,1,1
15693752,6781,6781,1,0
15714874,6782,6782,1,0
15657809,6783,6783,1,1
15651955,6784,6784,1,0
15570912,6785,6785,3,0
15640266,6786,6786,2,0
15652069,6787,6787,1,0
15596074,6788,6788,1,0
15800268,6789,6789,3,0
15809847,6790,6790,1,0
15599074,6791,6791,2,0
15599591,6792,6792,3,0
15776096,6793,6793,2,0
15611669,6794,6794,3,1
15694098,6795,6795,1,0
15713347,6796,6796,2,0
15713094,6797,6797,1,0
15811978,6798,6798,3,0
15799925,6799,6799,1,0
15692575,6800,6800,1,1
15743149,6801,6801,1,0
15776947,6802,6802,2,1
15700656,6803,6803,1,0
15594515,6804,6804,1,1
15787884,6805,6805,1,0
15577988,6806,6806,1,0
15795586,6807,6807,1,0
15677739,6808,6808,1,0
15720134,6809,6809,3,0
15688868,6810,6810,1,0
15642996,6811,6811,3,0
15771222,6812,6812,1,0
15605059,6813,6813,3,1
15568088,6814,6814,3,0
15665943,6815,6815,1,0
15795571,6816,6816,2,0
15662243,6817,6817,1,1
15593128,6818,6818,1,1
15589739,6819,6819,1,0
15787602,6820,6820,2,0
15685019,6821,6821,1,0
15704209,6822,6822,1,1
15605264,6823,6823,3,0
15708265,6824,6824,2,1
15740264,6825,6825,1,0
15615477,6826,6826,2,0
15727361,6827,6827,1,0
15760216,6828,6828,1,1
15806134,6829,6829,3,0
15601351,6830,6830,1,0
15669262,6831,6831,1,0
15696989,6832,6832,3,1
15688498,6833,6833,3,0
15686964,6834,6834,1,0
15625035,6835,6835,1,0
15618391,6836,6836,1,0
15591344,6837,6837,2,0
15605455,6838,6838,1,0
15680804,6839,6839,1,0
15768282,6840,6840,3,0
15685826,6841,6841,1,0
15793491,6842,6842,3,0
15797787,6843,6843,1,0
15611171,6844,6844,1,0
15601627,6845,6845,1,0
15734085,6846,6846,3,0
15809309,6847,6847,2,0
15809462,6848,6848,1,0
15634628,6849,6849,1,0
15775678,6850,6850,1,0
15579526,6851,6851,1,0
15779103,6852,6852,3,0
15738715,6853,6853,1,1
15593943,6854,6854,1,0
15754574,6855,6855,2,0
15737814,6856,6856,1,1
15670889,6857,6857,1,0
15629299,6858,6858,3,1
15771569,6859,6859,3,0
15811927,6860,6860,1,0
15785654,6861,6861,3,1
15665524,6862,6862,2,0
15736287,6863,6863,1,0
15765732,6864,6864,2,0
15797381,6865,6865,3,1
15598536,6866,6866,3,0
15664506,6867,6867,2,0
15575619,6868,6868,2,0
15587394,6869,6869,1,0
15654457,6870,6870,2,1
15762793,6871,6871,3,0
15658067,6872,6872,3,1
15642816,6873,6873,1,0
15693088,6874,6874,1,0
15793883,6875,6875,1,0
15665283,6876,6876,1,1
15680421,6877,6877,1,0
15695148,6878,6878,2,0
15636592,6879,6879,1,1
15772618,6880,6880,1,0
15724453,6881,6881,1,0
15565878,6882,6882,2,0
15609160,6883,6883,1,0
15678460,6884,6884,1,0
15662571,6885,6885,1,0
15606849,6886,6886,1,0
15670738,6887,6887,3,0
15662641,6888,6888,1,0
15727539,6889,6889,1,0
15651020,6890,6890,1,0
15673877,6891,6891,1,1
15760865,6892,6892,3,1
15705009,6893,6893,1,1
15657540,6894,6894,1,0
15707441,6895,6895,2,0
15694765,6896,6896,3,1
15649086,6897,6897,1,0
15650488,6898,6898,1,1
15760924,6899,6899,2,0
15700263,6900,6900,1,1
15806922,6901,6901,2,0
15637522,6902,6902,1,0
15636548,6903,6903,2,0
15566891,6904,6904,3,0
15627185,6905,6905,3,0
15754012,6906,6906,1,0
15627514,6907,6907,2,0
15661433,6908,6908,1,0
15610653,6909,6909,2,0
15667002,6910,6910,2,0
15709199,6911,6911,2,0
15710087,6912,6912,3,1
15679884,6913,6913,1,1
15784180,6914,6914,1,1
15808849,6915,6915,1,0
15751549,6916,6916,3,0
15588235,6917,6917,1,0
15640418,6918,6918,3,0
15721116,6919,6919,2,0
15599084,6920,6920,1,0
15773394,6921,6921,1,0
15625713,6922,6922,2,0
15766417,6923,6923,1,0
15622578,6924,6924,1,0
15799924,6925,6925,2,0
15618363,6926,6926,3,0
15637138,6927,6927,1,0
15781665,6928,6928,1,0
15804853,6929,6929,1,1
15651627,6930,6930,3,1
15680685,6931,6931,1,0
15808930,6932,6932,1,0
15570970,6933,6933,1,0
15679961,6934,6934,2,0
15705458,6935,6935,2,0
15750396,6936,6936,1,0
15679928,6937,6937,1,0
15711181,6938,6938,1,0
15698324,6939,6939,1,0
15807433,6940,6940,1,0
15636590,6941,6941,1,0
15628950,6942,6942,3,0
15617206,6943,6943,3,0
15603741,6944,6944,2,0
15742607,6945,6945,3,0
15747821,6946,6946,3,0
15612043,6947,6947,1,0
15809558,6948,6948,2,0
15803750,6949,6949,2,1
15704681,6950,6950,3,0
15667392,6951,6951,2,0
15738889,6952,6952,1,1
15598838,6953,6953,1,0
15579109,6954,6954,3,0
15799042,6955,6955,1,0
15697042,6956,6956,2,0
15696605,6957,6957,1,0
15802274,6958,6958,1,0
15596808,6959,6959,2,0
15705403,6960,6960,2,0
15732903,6961,6961,1,0
15581968,6962,6962,1,0
15683892,6963,6963,3,0
15595447,6964,6964,2,0
15569249,6965,6965,1,1
15656188,6966,6966,2,0
15689661,6967,6967,1,0
15644934,6968,6968,1,0
15721793,6969,6969,3,0
15687413,6970,6970,2,0
15761286,6971,6971,3,0
15658240,6972,6972,1,0
15706232,6973,6973,1,1
15583394,6974,6974,3,0
15715643,6975,6975,1,0
15644856,6976,6976,2,0
15785488,6977,6977,2,0
15711571,6978,6978,2,0
15778604,6979,6979,1,0
15751180,6980,6980,1,0
15748360,6981,6981,3,0
15770039,6982,6982,3,1
15685096,6983,6983,1,0
15669501,6984,6984,1,0
15622631,6985,6985,1,1
15586699,6986,6986,1,0
15702377,6987,6987,2,0
15577170,6988,6988,1,0
15769451,6989,6989,1,0
15811877,6990,6990,1,0
15648725,6991,6991,1,0
15752801,6992,6992,3,1
15808175,6993,6993,1,1
15681342,6994,6994,1,0
15589210,6995,6995,1,0
15696826,6996,6996,1,0
15614962,6997,6997,2,0
15689061,6998,6998,1,0
15640074,6999,6999,2,1
15776156,7000,7000,1,1
15739548,7001,7001,1,0
15662854,7002,7002,3,0
15687688,7003,7003,3,0
15715750,7004,7004,3,1
15571121,7005,7005,1,0
15726466,7006,7006,1,0
15660390,7007,7007,1,0
15663942,7008,7008,1,0
15638610,7009,7009,3,1
15644446,7010,7010,1,0
15585892,7011,7011,1,0
15609356,7012,7012,1,0
15803378,7013,7013,2,0
15599440,7014,7014,1,0
15692408,7015,7015,2,0
15683168,7016,7016,1,0
15790254,7017,7017,2,0
15767729,7018,7018,2,1
15768600,7019,7019,3,1
15699839,7020,7020,1,0
15786237,7021,7021,1,0
15694530,7022,7022,1,0
15796813,7023,7023,1,1
15605791,7024,7024,3,0
15714087,7025,7025,3,0
15711446,7026,7026,2,1
15588123,7027,7027,1,0
15748552,7028,7028,3,0
15618410,7029,7029,3,0
15672432,7030,7030,1,1
15610042,7031,7031,1,0
15580914,7032,7032,2,1
15583680,7033,7033,2,0
15813718,7034,7034,2,0
15767264,7035,7035,3,1
15686461,7036,7036,1,0
15678882,7037,7037,3,0
15789611,7038,7038,3,1
15668679,7039,7039,1,0
15631685,7040,7040,3,0
15655658,7041,7041,1,0
15753591,7042,7042,1,0
15617348,7043,7043,1,0
15704581,7044,7044,3,0
15738487,7045,7045,1,0
15648069,7046,7046,1,0
15737627,7047,7047,3,0
15731586,7048,7048,2,0
15757467,7049,7049,2,0
15597709,7050,7050,1,1
15720529,7051,7051,1,0
15596797,7052,7052,2,0
15681755,7053,7053,1,0
15815271,7054,7054,3,1
15682860,7055,7055,2,0
15621546,7056,7056,1,0
15705918,7057,7057,1,0
15684512,7058,7058,3,0
15671769,7059,7059,1,1
15642934,7060,7060,3,0
15594305,7061,7061,1,0
15789201,7062,7062,3,0
15706762,7063,7063,1,0
15766183,7064,7064,3,0
15777994,7065,7065,1,0
15568162,7066,7066,2,0
15680643,7067,7067,2,0
15761854,7068,7068,1,0
15730793,7069,7069,3,1
15692137,7070,7070,1,0
15608595,7071,7071,1,0
15709459,7072,7072,2,0
15775750,7073,7073,1,0
15585855,7074,7074,1,0
15752139,7075,7075,3,0
15768295,7076,7076,1,0
15766906,7077,7077,1,0
15725776,7078,7078,3,0
15682576,7079,7079,1,0
15704081,7080,7080,3,0
15719940,7081,7081,3,1
15672894,7082,7082,1,0
15667451,7083,7083,1,0
15636767,7084,7084,2,0
15571415,7085,7085,3,1
15575605,7086,7086,1,0
15649160,7087,7087,1,0
15615832,7088,7088,2,0
15600975,7089,7089,1,1
