Bank_Profile_Key,Tenure,Active_Member,Products_Number,Balance,Complain
5806,1,1,1,96939.06,0
5807,1,1,1,106758.6,0
5808,9,0,2,112528.65,0
5809,2,0,1,116563.58,1
5810,4,1,1,0.0,0
5811,7,0,2,0.0,0
5812,6,1,1,141786.78,0
5813,3,1,1,136416.82,0
5814,5,0,2,0.0,0
5815,1,1,2,133245.52,0
5816,4,1,2,90757.64,0
5817,1,1,1,92350.36,0
5818,9,1,1,78778.49,0
5819,6,1,2,102143.93,0
5820,5,1,1,0.0,0
5821,4,0,1,98459.6,0
5822,7,0,2,114603.76,1
5823,2,0,2,0.0,0
5824,7,0,1,148074.79,1
5825,1,1,3,0.0,1
5826,8,1,1,108004.64,1
5827,0,1,2,107712.57,0
5828,9,1,2,0.0,0
5829,8,0,3,0.0,0
5830,9,0,1,145303.52,0
5831,4,1,2,138476.41,0
5832,8,1,1,127471.56,1
5833,6,1,1,156551.63,0
5834,9,0,1,97092.87,1
5835,2,0,2,0.0,1
5836,5,1,1,129312.79,0
5837,10,1,2,100315.1,0
5838,6,0,1,81684.97,0
5839,3,0,1,88827.53,1
5840,0,1,2,152092.44,0
5841,4,1,2,0.0,0
5842,1,0,1,0.0,1
5843,9,1,1,102406.76,0
5844,4,1,2,109130.96,0
5845,5,1,2,0.0,0
5846,9,1,1,75242.28,0
5847,1,0,2,0.0,0
5848,4,0,1,0.0,1
5849,0,1,2,129142.54,0
5850,2,0,1,0.0,0
5851,6,1,1,139129.92,0
5852,3,1,2,0.0,0
5853,3,1,1,66483.32,0
5854,5,0,3,62389.03,1
5855,5,1,2,0.0,0
5856,1,0,1,91857.66,1
5857,6,0,2,0.0,0
5858,7,0,1,0.0,1
5859,10,0,1,176173.52,1
5860,7,1,1,0.0,0
5861,4,0,2,131834.76,0
5862,3,1,1,92347.96,0
5863,4,1,2,0.0,0
5864,3,0,1,95297.11,0
5865,9,0,2,0.0,0
5866,4,0,1,0.0,0
5867,8,1,2,123845.36,1
5868,3,1,2,143426.34,0
5869,5,1,1,0.0,0
5870,2,1,1,112708.2,0
5871,2,0,1,100013.51,0
5872,2,0,1,208165.53,1
5873,7,1,2,0.0,0
5874,9,0,1,0.0,1
5875,2,1,2,0.0,0
5876,6,1,2,121685.31,0
5877,2,0,1,111525.02,0
5878,6,0,2,0.0,0
5879,10,1,1,113546.3,0
5880,6,1,2,95696.52,0
5881,0,1,2,88963.31,0
5882,0,1,2,144880.34,0
5883,9,1,1,136576.02,1
5884,2,1,1,63093.01,0
5885,10,1,2,132271.12,0
5886,3,1,2,88814.4,0
5887,5,1,1,90594.55,0
5888,0,0,1,141816.25,1
5889,3,1,1,138547.97,1
5890,2,1,2,52192.08,0
5891,4,0,1,124976.19,0
5892,1,0,2,0.0,0
5893,3,0,1,104356.38,0
5894,10,1,1,150315.92,0
5895,1,0,2,129299.28,0
5896,7,0,2,140950.92,0
5897,1,0,1,128065.12,0
5898,2,0,1,107433.48,0
5899,2,0,1,117468.67,0
5900,2,0,2,0.0,0
5901,4,0,3,0.0,0
5902,1,0,1,0.0,0
5903,9,0,2,0.0,0
5904,4,1,1,153040.03,1
5905,6,0,4,142084.04,1
5906,5,0,2,0.0,0
5907,4,0,1,112079.58,0
5908,7,1,2,132044.6,0
5909,9,0,1,66582.81,1
5910,6,1,2,0.0,0
5911,6,1,1,0.0,0
5912,4,1,2,0.0,0
5913,6,0,1,102895.1,0
5914,2,1,1,0.0,0
5915,7,1,2,117578.35,0
5916,10,0,2,198546.1,1
5917,2,0,2,0.0,0
5918,1,0,1,0.0,0
5919,2,1,1,116623.31,0
5920,8,0,2,0.0,0
5921,6,1,2,0.0,0
5922,10,1,1,0.0,0
5923,3,0,3,105770.7,1
5924,9,0,1,0.0,1
5925,1,1,2,94435.45,0
5926,8,1,1,112889.91,0
5927,7,0,2,0.0,1
5928,3,0,1,127940.47,1
5929,8,1,1,129745.1,0
5930,3,1,2,0.0,0
5931,5,1,2,0.0,0
5932,7,0,1,141535.52,1
5933,2,1,1,139914.27,0
5934,4,0,1,120243.49,1
5935,9,0,1,91835.16,0
5936,2,0,2,0.0,0
5937,9,1,1,67178.19,1
5938,8,0,2,0.0,0
5939,7,1,1,115378.94,0
5940,4,1,2,127786.28,0
5941,6,1,2,0.0,1
5942,0,0,2,64900.32,0
5943,0,0,1,109172.88,1
5944,7,1,2,0.0,0
5945,4,1,1,114091.38,0
5946,3,1,2,0.0,0
5947,9,0,2,0.0,0
5948,7,1,1,145933.27,0
5949,7,0,1,131504.73,0
5950,8,1,1,107926.02,1
5951,8,0,3,112281.6,1
5952,7,1,2,0.0,0
5953,10,1,1,0.0,1
5954,7,0,1,0.0,0
5955,0,1,1,124781.67,0
5956,9,1,1,132865.56,1
5957,4,0,1,129055.13,0
5958,6,1,1,96166.88,0
5959,3,1,1,165298.12,0
5960,7,0,2,0.0,0
5961,6,0,1,120682.53,1
5962,5,1,2,102773.15,0
5963,0,1,1,144386.32,1
5964,7,1,1,104449.8,0
5965,6,0,1,137102.65,0
5966,9,1,1,142475.87,0
5967,9,0,1,0.0,0
5968,2,0,2,103195.2,0
5969,1,1,1,112070.44,0
5970,7,1,2,0.0,0
5971,1,0,1,96473.59,0
5972,5,0,2,0.0,0
5973,9,0,1,108437.89,1
5974,5,1,1,153195.59,0
5975,8,1,1,96877.21,0
5976,6,1,2,0.0,0
5977,10,0,1,0.0,1
5978,6,1,1,95452.89,0
5979,3,0,1,63873.56,0
5980,0,0,2,148298.59,0
5981,7,0,2,0.0,0
5982,7,0,2,143258.85,0
5983,9,1,1,121342.24,0
5984,6,0,2,99152.73,0
5985,4,0,2,0.0,0
5986,7,1,1,68423.89,0
5987,8,0,1,0.0,1
5988,7,0,1,79656.81,0
5989,2,1,2,0.0,0
5990,10,0,1,110240.04,1
5991,9,1,2,125321.84,0
5992,3,0,1,0.0,0
5993,2,1,1,84378.9,0
5994,7,0,2,0.0,0
5995,10,1,2,136281.41,0
5996,5,1,1,119380.37,0
5997,4,1,2,108716.59,0
5998,4,1,2,0.0,0
5999,0,0,2,0.0,0
6000,6,0,1,106596.29,0
6001,10,1,3,99546.25,1
6002,5,0,1,0.0,1
6003,2,0,1,0.0,0
6004,7,1,1,112615.86,0
6005,10,1,1,0.0,0
6006,9,1,2,0.0,0
6007,5,0,2,0.0,0
6008,3,1,1,75381.15,0
6009,5,1,2,0.0,0
6010,5,0,2,0.0,0
6011,1,0,2,0.0,0
6012,1,1,1,123086.39,1
6013,3,0,2,0.0,0
6014,4,0,1,0.0,0
6015,9,0,1,109472.47,1
6016,4,1,1,155766.05,0
6017,7,0,2,101985.81,0
6018,2,0,1,96019.5,0
6019,7,1,2,0.0,0
6020,9,1,2,0.0,0
6021,2,0,1,147900.43,0
6022,4,1,1,100755.66,0
6023,7,0,1,0.0,1
6024,0,1,1,83036.05,1
6025,6,0,2,125427.37,0
6026,3,0,1,98202.76,0
6027,1,0,1,72509.91,0
6028,3,1,2,140393.65,0
6029,5,1,2,142644.64,1
6030,9,1,1,23503.31,1
6031,8,0,1,145729.71,0
6032,2,1,2,122295.17,0
6033,4,0,2,0.0,0
6034,5,0,2,119799.27,0
6035,8,0,2,163708.58,0
6036,1,0,2,61687.33,0
6037,4,1,1,79144.34,0
6038,5,1,2,0.0,0
6039,7,1,1,104848.68,0
6040,5,1,2,0.0,0
6041,4,1,1,0.0,0
6042,8,0,1,0.0,0
6043,1,1,1,146652.01,0
6044,6,0,2,0.0,0
6045,0,1,2,0.0,0
6046,1,1,2,130622.34,0
6047,2,1,2,187013.13,0
6048,9,1,2,0.0,0
6049,6,0,1,0.0,0
6050,0,0,2,0.0,0
6051,6,0,1,98862.54,0
6052,4,0,2,0.0,0
6053,1,0,2,98443.14,0
6054,4,0,2,0.0,0
6055,0,1,1,0.0,1
6056,9,1,1,123575.51,0
6057,6,1,2,0.0,0
6058,4,1,1,105239.1,0
6059,9,0,1,110993.79,1
6060,3,1,2,0.0,0
6061,7,0,2,157691.98,1
6062,5,0,1,105245.21,1
6063,8,1,2,0.0,0
6064,7,1,1,117687.35,0
6065,2,0,2,0.0,0
6066,7,1,1,123067.63,1
6067,0,0,1,0.0,0
6068,6,0,2,0.0,0
6069,4,1,1,101457.14,0
6070,2,1,2,100549.43,0
6071,4,1,2,174588.8,0
6072,8,0,1,121161.57,0
6073,9,1,2,0.0,0
6074,5,1,2,90063.74,0
6075,5,1,2,0.0,0
6076,3,0,2,134936.97,0
6077,3,0,1,110495.27,0
6078,2,0,1,133200.09,0
6079,4,1,1,82596.8,0
6080,9,1,1,103837.75,0
6081,2,0,1,0.0,1
6082,8,1,1,93590.47,1
6083,8,0,1,104149.66,0
6084,1,1,1,114141.64,1
6085,9,1,1,117153.0,0
6086,7,0,1,156353.46,1
6087,3,1,2,175534.78,0
6088,9,0,1,135637.0,1
6089,7,0,2,0.0,0
6090,2,1,2,0.0,0
6091,7,1,2,0.0,0
6092,2,1,1,83415.04,0
6093,3,1,2,141859.12,0
6094,7,1,2,132767.66,0
6095,10,0,1,110635.32,0
6096,8,1,1,177657.35,0
6097,4,0,1,157777.58,0
6098,9,1,2,107915.94,1
6099,5,1,1,86568.75,0
6100,9,0,1,137755.76,1
6101,2,0,2,137262.71,0
6102,6,1,1,0.0,1
6103,6,1,2,0.0,0
6104,10,1,2,0.0,0
6105,9,0,1,116309.01,1
6106,0,0,2,131244.65,0
6107,3,1,2,125155.83,0
6108,5,0,2,140691.08,0
6109,3,1,2,58820.32,0
6110,3,1,1,105099.45,1
6111,9,1,2,0.0,0
6112,9,0,1,168372.52,0
6113,1,0,2,94682.56,0
6114,2,1,2,0.0,0
6115,5,0,2,0.0,1
6116,7,1,2,0.0,0
6117,0,1,1,146329.73,0
6118,2,0,2,0.0,0
6119,5,0,1,167962.7,0
6120,1,1,2,0.0,0
6121,7,1,1,0.0,0
6122,8,0,2,0.0,0
6123,3,0,1,116967.68,1
6124,6,1,2,0.0,0
6125,7,1,1,0.0,0
6126,7,1,1,93244.42,0
6127,5,1,2,0.0,0
6128,2,0,2,0.0,0
6129,1,1,2,0.0,0
6130,4,1,2,80442.06,0
6131,2,0,2,150561.03,0
6132,9,1,3,0.0,1
6133,9,0,1,125474.44,0
6134,4,0,2,127076.68,0
6135,8,1,2,0.0,0
6136,8,1,2,128650.11,0
6137,6,1,1,145580.61,0
6138,3,0,1,0.0,1
6139,9,0,1,144900.58,1
6140,4,0,2,0.0,0
6141,8,0,1,97588.6,0
6142,1,1,2,0.0,0
6143,1,0,2,0.0,0
6144,10,0,2,122200.31,0
6145,3,0,1,151709.33,0
6146,7,0,2,0.0,0
6147,3,1,2,122134.4,0
6148,2,0,2,137260.45,0
6149,9,0,1,88594.14,0
6150,6,1,2,0.0,0
6151,8,0,4,127205.32,1
6152,10,0,2,96997.09,0
6153,2,1,1,0.0,0
6154,5,1,2,142200.19,0
6155,3,1,1,160761.41,0
6156,4,0,2,0.0,0
6157,8,0,2,0.0,0
6158,3,0,2,0.0,0
6159,0,0,1,116234.61,0
6160,5,1,1,155143.52,1
6161,1,0,2,0.0,0
6162,8,0,2,0.0,0
6163,5,1,1,84009.47,0
6164,7,0,2,139246.22,0
6165,7,1,2,170113.0,0
6166,8,1,3,0.0,1
6167,2,1,1,145578.28,0
6168,7,1,1,126273.95,0
6169,10,1,1,162482.76,0
6170,9,0,1,0.0,0
6171,2,0,1,87814.89,0
6172,3,1,1,113858.95,0
6173,5,1,4,87612.64,1
6174,1,1,1,0.0,0
6175,1,1,1,106648.98,0
6176,4,1,2,0.0,0
6177,8,1,2,103653.51,0
6178,3,0,1,116880.53,1
6179,4,0,2,97990.49,0
6180,4,1,1,150635.3,0
6181,4,1,2,0.0,0
6182,10,0,2,129674.89,0
6183,9,0,2,0.0,0
6184,3,0,1,83568.26,0
6185,4,0,2,178144.91,1
6186,6,1,1,147137.74,0
6187,5,1,1,0.0,1
6188,3,1,1,114370.41,0
6189,5,1,2,108289.28,1
6190,3,0,2,149887.49,0
6191,4,1,1,170172.9,0
6192,3,1,2,0.0,0
6193,7,0,2,0.0,0
6194,2,0,2,64808.32,0
6195,0,1,1,62732.65,0
6196,7,1,2,0.0,0
6197,5,1,1,95167.55,0
6198,2,0,1,152508.99,1
6199,0,1,1,134644.19,0
6200,8,0,2,0.0,0
6201,3,0,1,51293.47,0
6202,5,0,3,0.0,0
6203,8,1,1,116622.73,0
6204,2,0,2,0.0,0
6205,1,0,1,198113.86,0
6206,4,0,1,85646.81,1
6207,7,1,1,0.0,0
6208,9,0,1,141234.98,0
6209,10,1,2,0.0,0
6210,9,0,1,77641.99,1
6211,3,0,2,0.0,0
6212,7,0,1,117304.29,0
6213,2,1,2,0.0,0
6214,6,1,2,92340.69,0
6215,9,1,2,146780.52,0
6216,6,1,1,144974.55,0
6217,1,0,1,0.0,0
6218,2,1,2,0.0,0
6219,10,0,2,0.0,0
6220,1,0,1,115137.26,0
6221,10,0,2,101952.97,0
6222,0,0,3,164649.52,1
6223,2,1,2,0.0,0
6224,0,1,1,91956.49,0
6225,8,1,2,0.0,0
6226,9,0,2,123938.6,0
6227,6,1,3,123571.77,1
6228,3,1,1,120777.88,0
6229,5,1,1,90248.79,0
6230,7,0,1,0.0,0
6231,4,1,2,0.0,0
6232,1,1,1,106396.48,1
6233,1,0,1,104887.43,1
6234,2,1,1,72079.71,0
6235,6,0,2,0.0,0
6236,2,1,2,0.0,0
6237,3,0,1,99844.68,0
6238,1,1,2,0.0,0
6239,3,1,1,156815.71,0
6240,6,1,1,146034.74,0
6241,1,0,1,152283.39,0
6242,1,1,2,118897.1,0
6243,8,1,1,96781.39,0
6244,1,0,2,102772.67,0
6245,4,0,2,0.0,0
6246,8,0,2,0.0,0
6247,4,1,1,150578.0,1
6248,1,0,2,0.0,0
6249,3,0,2,0.0,0
6250,0,0,2,0.0,0
6251,10,0,1,163548.07,0
6252,8,0,1,148580.12,0
6253,3,0,2,96709.07,0
6254,5,1,1,106011.59,1
6255,1,0,1,135650.88,0
6256,4,0,3,111362.76,1
6257,1,1,1,39344.83,1
6258,9,0,1,130809.77,0
6259,2,0,1,133009.51,0
6260,9,1,2,135337.49,0
6261,10,1,2,112536.57,0
6262,8,0,1,122570.69,0
6263,1,1,2,63562.02,1
6264,3,1,2,0.0,0
6265,9,0,2,100368.63,0
6266,6,0,2,0.0,0
6267,7,0,1,136082.0,0
6268,9,0,1,114169.16,1
6269,5,1,1,47884.92,0
6270,1,1,2,0.0,0
6271,9,0,1,0.0,0
6272,6,1,1,202904.64,1
6273,1,1,1,0.0,1
6274,2,1,2,161807.18,1
6275,3,0,1,110791.97,1
6276,9,1,2,0.0,0
6277,6,0,1,108755.0,1
6278,3,0,2,0.0,0
6279,3,1,2,0.0,0
6280,9,0,4,117294.12,1
6281,4,1,1,102251.14,0
6282,4,0,2,0.0,0
6283,5,1,2,0.0,0
6284,2,0,2,132057.92,0
6285,8,0,1,0.0,1
6286,7,1,1,114285.2,0
6287,9,0,2,0.0,0
6288,2,1,1,76087.98,0
6289,8,0,1,160272.27,0
6290,4,0,1,114552.6,1
6291,8,1,1,102000.17,0
6292,7,0,2,0.0,0
6293,1,1,1,137853.0,0
6294,9,0,2,0.0,0
6295,7,0,1,162318.61,0
6296,1,0,3,140292.58,1
6297,0,1,2,0.0,0
6298,1,0,1,0.0,0
6299,2,1,1,0.0,1
6300,7,0,1,126431.54,0
6301,3,1,1,123475.04,0
6302,6,0,1,97652.96,0
6303,4,1,2,0.0,0
6304,4,0,1,137455.99,1
6305,2,1,2,0.0,0
6306,7,1,2,99046.31,0
6307,9,1,2,0.0,0
6308,4,1,2,105907.42,0
6309,5,0,2,97720.35,1
6310,9,1,2,0.0,0
6311,4,0,2,97392.18,0
6312,8,1,2,0.0,0
6313,9,0,1,152812.58,0
6314,3,0,1,139301.68,0
6315,10,1,1,76319.64,1
6316,9,0,1,125919.35,1
6317,6,1,2,124348.38,0
6318,7,1,1,117199.8,0
6319,9,0,1,148384.64,1
6320,3,1,1,113905.48,0
6321,5,1,1,133476.09,0
6322,0,1,1,117879.32,0
6323,2,1,2,0.0,0
6324,8,0,1,122359.5,0
6325,0,1,2,0.0,1
6326,5,1,1,108585.35,1
6327,8,0,1,145875.74,0
6328,3,1,2,121542.57,0
6329,7,0,1,109508.68,0
6330,2,1,1,146407.11,0
6331,6,0,1,0.0,0
6332,8,1,1,112330.83,0
6333,4,1,1,90413.12,0
6334,8,1,1,105302.66,0
6335,6,1,2,0.0,0
6336,1,0,2,0.0,0
6337,4,0,1,121520.36,0
6338,1,1,1,103960.38,0
6339,8,0,1,102945.01,0
6340,8,0,1,92760.55,0
6341,8,1,2,0.0,0
6342,1,1,1,134590.21,0
6343,10,0,1,104255.03,0
6344,6,0,1,0.0,1
6345,3,0,2,0.0,0
6346,4,0,2,0.0,0
6347,1,1,1,121399.98,1
6348,8,1,2,147127.81,0
6349,8,0,2,125927.51,0
6350,7,1,2,0.0,0
6351,1,1,1,111599.32,0
6352,3,0,2,0.0,0
6353,9,0,2,0.0,0
6354,8,1,1,114212.6,0
6355,5,1,3,0.0,1
6356,4,0,1,115251.64,0
6357,9,1,2,0.0,0
6358,3,1,1,107571.61,0
6359,2,0,2,0.0,0
6360,9,0,3,152367.21,1
6361,1,1,2,130969.77,0
6362,0,1,2,97738.97,0
6363,8,1,2,0.0,0
6364,4,0,1,113794.22,0
6365,6,0,2,128396.33,0
6366,5,0,2,118207.69,1
6367,9,1,1,124730.26,0
6368,9,0,1,0.0,0
6369,0,0,1,136298.65,1
6370,2,0,2,0.0,0
6371,2,1,3,0.0,0
6372,5,1,2,0.0,0
6373,2,0,2,125724.95,0
6374,2,1,2,0.0,0
6375,1,1,2,0.0,0
6376,5,0,1,0.0,1
6377,5,0,1,95872.86,1
6378,9,0,1,0.0,1
6379,2,1,1,0.0,1
6380,7,0,1,74260.03,0
6381,1,0,1,123407.69,1
6382,3,1,2,123783.91,0
6383,5,0,2,0.0,0
6384,6,0,1,153880.15,0
6385,7,1,2,0.0,0
6386,1,1,2,106301.85,0
6387,7,1,2,0.0,1
6388,9,0,2,0.0,0
6389,3,0,1,138076.47,1
6390,9,1,1,135422.31,0
6391,7,0,2,0.0,0
6392,5,0,1,126875.62,0
6393,3,0,2,96381.68,0
6394,4,1,2,119703.1,0
6395,2,0,2,152102.18,0
6396,0,0,2,127675.39,0
6397,2,1,2,133776.86,0
6398,9,1,1,72788.03,0
6399,9,0,1,76226.9,0
6400,9,1,1,163630.76,1
6401,5,0,2,0.0,0
6402,10,0,2,0.0,0
6403,3,1,1,155423.17,0
6404,0,1,1,98710.89,1
6405,2,0,1,0.0,1
6406,7,1,1,126683.8,0
6407,4,0,1,140700.61,0
6408,8,0,1,168078.83,1
6409,4,0,2,107726.93,0
6410,9,1,2,0.0,0
6411,1,1,2,0.0,0
6412,1,0,1,35741.69,0
6413,5,1,1,98268.84,1
6414,4,1,1,133800.98,0
6415,2,0,1,125682.79,0
6416,9,0,2,0.0,0
6417,6,0,1,130428.78,0
6418,6,1,2,0.0,0
6419,8,0,2,0.0,0
6420,6,0,2,0.0,0
6421,0,1,2,137138.2,0
6422,8,1,1,73112.95,0
6423,9,1,1,152347.01,0
6424,8,0,1,115144.68,0
6425,5,0,2,0.0,1
6426,3,0,1,137817.52,0
6427,7,0,1,157332.26,0
6428,2,0,2,0.0,0
6429,5,0,1,124586.93,1
6430,6,1,2,116980.78,0
6431,3,0,1,128398.38,0
6432,1,1,1,0.0,0
6433,3,1,2,137657.25,0
6434,5,1,1,167259.44,0
6435,8,0,2,0.0,0
6436,4,0,1,119009.57,0
6437,2,1,1,80002.33,0
6438,4,1,1,140211.88,0
6439,3,0,2,118742.74,0
6440,1,0,1,138207.08,1
6441,10,1,1,148636.21,1
6442,1,0,1,178827.79,0
6443,5,0,1,83134.3,0
6444,3,1,1,121513.31,0
6445,6,1,1,95900.04,0
6446,1,1,1,112543.42,0
6447,9,1,1,0.0,0
6448,3,1,1,141751.82,0
6449,6,0,2,124140.57,0
6450,2,0,2,116546.59,1
6451,6,0,1,0.0,0
6452,6,1,2,157576.47,0
6453,5,0,2,0.0,0
6454,5,0,2,141428.99,0
6455,0,1,1,127510.99,0
6456,9,1,2,0.0,0
6457,10,0,2,0.0,0
6458,6,1,1,81818.49,0
6459,1,1,1,100895.54,0
6460,5,1,1,63832.43,0
6461,4,0,2,0.0,0
6462,4,0,1,116085.06,0
6463,1,1,2,0.0,0
6464,1,1,2,0.0,0
6465,2,1,1,115761.51,1
6466,6,1,2,0.0,0
6467,4,1,1,139626.01,1
6468,7,1,1,0.0,1
6469,6,1,1,115576.44,0
6470,4,0,2,0.0,0
6471,5,0,1,77647.6,0
6472,5,0,2,0.0,0
6473,10,0,1,148962.46,1
6474,8,0,2,0.0,0
6475,2,1,2,0.0,0
6476,5,0,1,80542.81,1
6477,4,0,2,0.0,0
6478,4,0,2,0.0,0
6479,9,1,1,102050.47,0
6480,5,0,1,0.0,1
6481,6,1,2,114948.76,0
6482,8,0,2,136000.45,0
6483,4,1,2,156001.68,0
6484,3,0,2,147974.16,0
6485,2,0,2,0.0,0
6486,5,1,1,90402.77,0
6487,5,0,2,0.0,0
6488,2,1,2,0.0,0
6489,9,0,2,0.0,0
6490,3,1,2,162701.65,0
6491,2,0,2,0.0,0
6492,6,0,2,0.0,0
6493,5,0,2,82453.96,0
6494,9,0,1,100107.99,0
6495,7,1,2,0.0,0
6496,5,0,3,83348.89,1
6497,4,0,2,96553.52,1
6498,9,0,1,201009.64,1
6499,5,0,1,125167.74,0
6500,9,1,1,0.0,0
6501,5,0,1,153313.67,0
6502,9,0,2,0.0,0
6503,2,0,1,125879.29,0
6504,6,1,1,170057.62,0
6505,1,1,2,0.0,0
6506,2,0,1,131326.47,1
6507,1,0,1,128472.8,1
6508,6,0,1,160485.16,0
6509,6,1,3,84445.68,1
6510,1,0,2,115409.18,0
6511,8,1,1,62400.48,1
6512,4,1,1,143054.56,1
6513,7,1,2,133628.09,0
6514,9,1,2,107135.04,0
6515,7,0,2,0.0,0
6516,2,1,2,151659.52,0
6517,7,1,3,0.0,0
6518,9,1,2,155903.82,0
6519,4,0,2,82940.25,1
6520,4,0,1,112650.89,1
6521,10,0,1,0.0,0
6522,4,0,2,95853.39,0
6523,1,0,2,82228.67,0
6524,4,1,2,0.0,0
6525,1,1,3,163700.78,1
6526,4,0,1,106328.08,0
6527,7,1,1,152992.91,0
6528,3,0,1,116439.65,0
6529,9,0,1,101352.78,0
6530,10,0,2,0.0,0
6531,9,1,1,105609.17,0
6532,8,1,2,0.0,0
6533,4,1,3,0.0,0
6534,8,1,2,103894.38,0
6535,9,1,1,139834.93,0
6536,6,1,2,112518.71,0
6537,7,0,1,115895.42,0
6538,3,0,1,146408.68,0
6539,4,1,2,165363.31,1
6540,1,0,2,0.0,1
6541,3,0,1,71843.15,0
6542,5,1,1,105492.53,0
6543,7,1,1,183027.25,0
6544,1,1,2,131968.57,0
6545,3,1,1,104118.5,0
6546,2,1,2,0.0,0
6547,0,1,2,125023.1,0
6548,4,1,1,74323.2,0
6549,7,0,2,109346.13,0
6550,6,0,2,0.0,0
6551,3,1,1,109698.41,1
6552,5,1,2,0.0,0
6553,5,0,1,127758.09,0
6554,1,0,1,102645.48,1
6555,4,0,1,93249.4,0
6556,5,0,2,0.0,0
6557,1,1,1,87779.83,1
6558,5,0,2,0.0,0
6559,0,1,1,138131.34,0
6560,4,1,2,70362.52,0
6561,1,0,2,0.0,0
6562,7,0,1,168286.58,1
6563,3,0,1,86102.27,1
6564,4,1,1,115142.9,0
6565,0,1,2,126597.89,1
6566,2,0,2,0.0,0
6567,0,1,2,157989.21,0
6568,1,0,1,187997.15,1
6569,8,1,1,172192.49,0
6570,1,0,1,133105.47,1
6571,4,1,2,0.0,0
6572,10,0,1,0.0,1
6573,8,1,2,0.0,0
6574,3,1,1,192407.97,0
6575,9,0,1,107199.75,0
6576,6,0,1,115796.7,1
6577,5,1,1,164858.18,0
6578,4,1,1,117633.28,0
6579,9,0,2,0.0,0
6580,7,0,2,0.0,0
6581,6,1,1,126663.51,0
6582,6,1,1,140273.47,1
6583,7,1,2,0.0,0
6584,8,1,1,153344.72,0
6585,9,1,1,123943.18,0
6586,5,0,1,0.0,0
6587,7,1,2,98630.31,0
6588,2,1,1,58036.33,0
6589,5,0,2,0.0,0
6590,7,1,2,109200.74,0
6591,0,1,2,0.0,0
6592,7,0,1,0.0,0
6593,6,1,2,0.0,0
6594,1,1,2,83173.98,0
6595,3,0,1,0.0,1
6596,7,0,2,0.0,0
6597,5,0,2,82559.42,1
6598,5,0,1,73494.21,0
6599,2,1,1,132450.24,0
6600,6,0,1,128663.9,1
6601,2,1,1,79951.9,1
6602,8,1,1,132508.3,1
6603,1,0,2,120530.13,0
6604,10,1,2,74988.59,0
6605,6,1,1,94722.88,0
6606,5,0,2,0.0,0
6607,6,1,2,71269.89,0
6608,9,0,1,98612.1,0
6609,6,1,1,138033.55,0
6610,2,1,1,91621.69,0
6611,3,1,1,140014.42,0
6612,5,1,2,126815.97,0
6613,3,1,1,139663.37,0
6614,7,1,2,0.0,0
6615,1,0,1,165312.27,0
6616,8,0,2,0.0,0
6617,8,1,2,0.0,0
6618,1,1,2,123699.28,0
6619,3,1,1,97325.15,0
6620,5,1,1,97041.16,0
6621,5,0,2,0.0,0
6622,0,0,2,104129.24,1
6623,1,1,1,0.0,0
6624,3,1,1,104367.5,0
6625,7,1,1,135369.71,0
6626,6,0,1,112119.48,0
6627,7,1,1,123760.68,0
6628,6,1,1,0.0,1
6629,6,1,2,0.0,0
6630,5,1,2,0.0,0
6631,3,1,2,0.0,0
6632,3,1,2,0.0,0
6633,5,0,1,0.0,0
6634,7,0,2,0.0,1
6635,1,0,2,152160.21,0
6636,5,1,2,0.0,0
6637,2,1,2,0.0,0
6638,3,0,2,0.0,0
6639,4,1,1,172381.8,0
6640,6,0,2,106116.56,0
6641,5,1,1,141952.07,0
6642,7,1,2,0.0,0
6643,6,1,1,138497.84,0
6644,1,0,2,0.0,0
6645,3,0,2,124213.36,0
6646,4,0,1,126872.6,0
6647,2,0,2,0.0,0
6648,8,1,1,0.0,0
6649,1,1,1,120923.52,0
6650,7,0,1,142643.54,0
6651,10,1,1,79857.64,0
6652,10,0,1,95502.21,0
6653,5,0,2,0.0,0
6654,8,1,2,197715.93,0
6655,8,0,1,85859.76,0
6656,7,1,1,85304.27,0
6657,1,0,2,132371.3,0
6658,4,0,1,0.0,0
6659,5,0,1,0.0,1
6660,4,0,1,79896.0,0
6661,5,1,2,0.0,0
6662,4,0,2,0.0,0
6663,1,1,2,0.0,0
6664,4,1,1,146587.3,0
6665,7,1,2,0.0,0
6666,8,1,2,0.0,0
6667,3,1,1,109109.33,0
6668,8,1,2,0.0,0
6669,5,0,1,0.0,0
6670,9,0,1,142147.32,1
6671,10,1,2,0.0,0
6672,3,1,2,0.0,0
6673,0,1,2,0.0,0
6674,8,0,1,109106.8,0
6675,2,0,1,112262.84,0
6676,5,0,2,0.0,0
6677,8,1,2,0.0,0
6678,8,1,1,144238.7,0
6679,1,1,1,159397.75,0
6680,4,0,1,125385.01,0
6681,8,1,1,69365.25,0
6682,7,1,1,155271.83,0
6683,5,0,2,197200.04,0
6684,5,1,1,144837.79,0
6685,3,0,3,0.0,1
6686,8,0,2,0.0,0
6687,3,1,1,163085.79,0
6688,7,1,2,125903.22,0
6689,6,1,1,154377.3,0
6690,7,1,1,107511.52,0
6691,8,0,1,127406.5,0
6692,8,1,1,143656.55,0
6693,5,0,1,138106.75,0
6694,9,0,1,128940.24,0
6695,9,1,1,114453.58,0
6696,2,0,2,0.0,0
6697,3,0,1,0.0,0
6698,1,1,1,131762.94,0
